(1, 5, 0, 0.005), 85, 27.84, True, 1.4250000000
(1, 10, 0.5, 0.015), 81, 40.59, True, 2.2150000000
(1, 20, 0, 0.005), 82, 75.26, True, 1.4100000000
(1, 25, 0.5, 0.015), 80, 37.66, True, 2.2000000000
(1, 40, 0, 0.005), 83, 27.96, True, 1.4150000000
(1, 50, 0.5, 0.015), 81, 29.77, True, 2.2150000000
(1, 5, 0, 0.01), 85, 30.22, True, 1.8500000000
(1, 10, 0.5, 0.02), 81, 42.92, True, 2.6200000000
(1, 20, 0, 0.01), 82, 76.90, True, 1.8200000000
(1, 25, 0.5, 0.02), 80, 37.79, True, 2.6000000000
(1, 40, 0, 0.01), 83, 29.95, True, 1.8300000000
(1, 50, 0.5, 0.02), 81, 29.74, True, 2.6200000000
(1, 5, 0, 0.015), 85, 27.18, True, 2.2750000000
(1, 10, 0.75, 0.005), 82, 16.12, True, 1.4100000000
(1, 20, 0, 0.015), 82, 67.02, True, 2.2300000000
(1, 25, 0.75, 0.005), 82, 18.10, True, 1.4100000000
(1, 40, 0, 0.015), 83, 27.13, True, 2.2450000000
(1, 50, 0.75, 0.005), 82, 17.50, True, 1.4100000000
(1, 5, 0, 0.02), 85, 28.22, True, 2.7000000000
(1, 10, 0.75, 0.01), 82, 16.79, True, 1.8200000000
(1, 20, 0, 0.02), 82, 66.21, True, 2.6400000000
(1, 25, 0.75, 0.01), 82, 17.90, True, 1.8200000000
(1, 40, 0, 0.02), 83, 28.27, True, 2.6600000000
(1, 50, 0.75, 0.01), 82, 18.59, True, 1.8200000000
(1, 5, 0.25, 0.005), 83, 28.02, True, 1.4150000000
(1, 10, 0.75, 0.015), 82, 17.15, True, 2.2300000000
(1, 20, 0.25, 0.005), 81, 31.36, True, 1.4050000000
(1, 25, 0.75, 0.015), 82, 17.57, True, 2.2300000000
(1, 40, 0.25, 0.005), 81, 35.08, True, 1.4050000000
(1, 50, 0.75, 0.015), 82, 17.02, True, 2.2300000000
(1, 5, 0.25, 0.01), 83, 29.52, True, 1.8300000000
(1, 10, 0.75, 0.02), 82, 17.35, True, 2.6400000000
(1, 20, 0.25, 0.01), 81, 33.07, True, 1.8100000000
(1, 25, 0.75, 0.02), 82, 18.56, True, 2.6400000000
(1, 40, 0.25, 0.01), 81, 36.11, True, 1.8100000000
(1, 50, 0.75, 0.02), 82, 17.45, True, 2.6400000000
(1, 5, 0.25, 0.015), 83, 29.96, True, 2.2450000000
(1, 10, 1, 0.005), 84, 32.53, True, 1.4200000000
(1, 20, 0.25, 0.015), 81, 33.03, True, 2.2150000000
(1, 25, 1, 0.005), 84, 33.49, True, 1.4200000000
(1, 40, 0.25, 0.015), 81, 37.54, True, 2.2150000000
(1, 50, 1, 0.005), 84, 32.68, True, 1.4200000000
(1, 5, 0.25, 0.02), 83, 31.92, True, 2.6600000000
(1, 10, 1, 0.01), 84, 32.43, True, 1.8400000000
(1, 20, 0.25, 0.02), 81, 33.64, True, 2.6200000000
(1, 25, 1, 0.01), 84, 33.90, True, 1.8400000000
(1, 40, 0.25, 0.02), 81, 37.15, True, 2.6200000000
(1, 50, 1, 0.01), 84, 32.52, True, 1.8400000000
(1, 5, 0.5, 0.005), 82, 20.15, True, 1.4100000000
(1, 10, 1, 0.015), 84, 29.74, True, 2.2600000000
(1, 20, 0.5, 0.005), 80, 38.99, True, 1.4000000000
(1, 25, 1, 0.015), 84, 30.63, True, 2.2600000000
(1, 40, 0.5, 0.005), 79, 50.62, True, 1.3950000000
(1, 50, 1, 0.015), 84, 29.49, True, 2.2600000000
(1, 5, 0.5, 0.01), 82, 20.83, True, 1.8200000000
(1, 10, 1, 0.02), 84, 31.28, True, 2.6800000000
(1, 20, 0.5, 0.01), 80, 39.65, True, 1.8000000000
(1, 25, 1, 0.02), 84, 31.05, True, 2.6800000000
(1, 40, 0.5, 0.01), 79, 50.73, True, 1.7900000000
(1, 50, 1, 0.02), 84, 30.22, True, 2.6800000000
(1, 5, 0.5, 0.015), 82, 21.20, True, 2.2300000000
(1, 15, 0, 0.005), 83, 32.97, True, 1.4150000000
(1, 20, 0.5, 0.015), 80, 43.70, True, 2.2000000000
(1, 30, 0, 0.005), 82, 112.13, True, 1.4100000000
(1, 40, 0.5, 0.015), 79, 66.97, True, 2.1850000000
(1, 100, 0, 0.005), 83, 44.42, True, 1.4150000000
(1, 5, 0.5, 0.02), 82, 21.43, True, 2.6400000000
(1, 15, 0, 0.01), 83, 33.28, True, 1.8300000000
(1, 20, 0.5, 0.02), 80, 43.72, True, 2.6000000000
(1, 30, 0, 0.01), 82, 103.61, True, 1.8200000000
(1, 40, 0.5, 0.02), 79, 64.29, True, 2.5800000000
(1, 100, 0, 0.01), 83, 44.65, True, 1.8300000000
(1, 5, 0.75, 0.005), 83, 7.12, True, 1.4150000000
(1, 15, 0, 0.015), 83, 34.13, True, 2.2450000000
(1, 20, 0.75, 0.005), 82, 18.28, True, 1.4100000000
(1, 30, 0, 0.015), 82, 99.10, True, 2.2300000000
(1, 40, 0.75, 0.005), 82, 18.79, True, 1.4100000000
(1, 100, 0, 0.015), 83, 40.36, True, 2.2450000000
(1, 5, 0.75, 0.01), 83, 7.43, True, 1.8300000000
(1, 15, 0, 0.02), 83, 33.36, True, 2.6600000000
(1, 20, 0.75, 0.01), 82, 17.39, True, 1.8200000000
(1, 30, 0, 0.02), 82, 101.24, True, 2.6400000000
(1, 40, 0.75, 0.01), 82, 19.27, True, 1.8200000000
(1, 100, 0, 0.02), 83, 41.76, True, 2.6600000000
(1, 5, 0.75, 0.015), 83, 7.19, True, 2.2450000000
(1, 15, 0.25, 0.005), 81, 27.57, True, 1.4050000000
(1, 20, 0.75, 0.015), 82, 18.05, True, 2.2300000000
(1, 30, 0.25, 0.005), 81, 49.90, True, 1.4050000000
(1, 40, 0.75, 0.015), 82, 19.32, True, 2.2300000000
(1, 100, 0.25, 0.005), 79, 74.93, True, 1.3950000000
(1, 5, 0.75, 0.02), 83, 6.70, True, 2.6600000000
(1, 15, 0.25, 0.01), 81, 28.22, True, 1.8100000000
(1, 20, 0.75, 0.02), 82, 18.11, True, 2.6400000000
(1, 30, 0.25, 0.01), 81, 50.46, True, 1.8100000000
(1, 40, 0.75, 0.02), 82, 19.09, True, 2.6400000000
(1, 100, 0.25, 0.01), 79, 76.74, True, 1.7900000000
(1, 5, 1, 0.005), 84, 32.39, True, 1.4200000000
(1, 15, 0.25, 0.015), 81, 29.64, True, 2.2150000000
(1, 20, 1, 0.005), 84, 33.24, True, 1.4200000000
(1, 30, 0.25, 0.015), 81, 51.48, True, 2.2150000000
(1, 40, 1, 0.005), 84, 32.92, True, 1.4200000000
(1, 100, 0.25, 0.015), 79, 81.29, True, 2.1850000000
(1, 5, 1, 0.01), 84, 31.26, True, 1.8400000000
(1, 15, 0.25, 0.02), 81, 28.54, True, 2.6200000000
(1, 20, 1, 0.01), 84, 33.42, True, 1.8400000000
(1, 30, 0.25, 0.02), 81, 49.17, True, 2.6200000000
(1, 40, 1, 0.01), 84, 31.98, True, 1.8400000000
(1, 100, 0.25, 0.02), 79, 74.77, True, 2.5800000000
(1, 5, 1, 0.015), 84, 29.12, True, 2.2600000000
(1, 15, 0.5, 0.005), 80, 37.18, True, 1.4000000000
(1, 20, 1, 0.015), 84, 29.59, True, 2.2600000000
(1, 30, 0.5, 0.005), 81, 22.24, True, 1.4050000000
(1, 40, 1, 0.015), 84, 29.59, True, 2.2600000000
(1, 100, 0.5, 0.005), 81, 27.60, True, 1.4050000000
(1, 5, 1, 0.02), 84, 29.92, True, 2.6800000000
(1, 15, 0.5, 0.01), 80, 38.38, True, 1.8000000000
(1, 20, 1, 0.02), 84, 31.05, True, 2.6800000000
(1, 30, 0.5, 0.01), 81, 24.38, True, 1.8100000000
(1, 40, 1, 0.02), 84, 31.31, True, 2.6800000000
(1, 100, 0.5, 0.01), 81, 28.21, True, 1.8100000000
