(1, 5, 0, 0.005), 39, 34.88, True, 1.1950000000
(1, 10, 0.5, 0.015), 38, 29.46, True, 1.5700000000
(1, 20, 0, 0.005), 40, 12.36, True, 1.2000000000
(1, 25, 0.5, 0.015), 38, 39.51, True, 1.5700000000
(1, 40, 0, 0.005), 40, 14.21, True, 1.2000000000
(1, 50, 0.5, 0.015), 38, 39.79, True, 1.5700000000
(1, 5, 0, 0.01), 39, 45.06, True, 1.3900000000
(1, 10, 0.5, 0.02), 38, 38.27, True, 1.7600000000
(1, 20, 0, 0.01), 40, 17.84, True, 1.4000000000
(1, 25, 0.5, 0.02), 38, 49.90, True, 1.7600000000
(1, 40, 0, 0.01), 40, 20.08, True, 1.4000000000
(1, 50, 0.5, 0.02), 38, 48.35, True, 1.7600000000
(1, 5, 0, 0.015), 39, 43.25, True, 1.5850000000
(1, 10, 0.75, 0.005), 40, 33.65, True, 1.2000000000
(1, 20, 0, 0.015), 40, 17.75, True, 1.6000000000
(1, 25, 0.75, 0.005), 40, 34.05, True, 1.2000000000
(1, 40, 0, 0.015), 40, 19.26, True, 1.6000000000
(1, 50, 0.75, 0.005), 40, 34.38, True, 1.2000000000
(1, 5, 0, 0.02), 39, 42.94, True, 1.7800000000
(1, 10, 0.75, 0.01), 40, 33.76, True, 1.4000000000
(1, 20, 0, 0.02), 40, 17.11, True, 1.8000000000
(1, 25, 0.75, 0.01), 40, 34.42, True, 1.4000000000
(1, 40, 0, 0.02), 40, 19.40, True, 1.8000000000
(1, 50, 0.75, 0.01), 40, 33.72, True, 1.4000000000
(1, 5, 0.25, 0.005), 38, 37.77, True, 1.1900000000
(1, 10, 0.75, 0.015), 40, 30.40, True, 1.6000000000
(1, 20, 0.25, 0.005), 38, 67.01, True, 1.1900000000
(1, 25, 0.75, 0.015), 40, 30.71, True, 1.6000000000
(1, 40, 0.25, 0.005), 38, 67.00, True, 1.1900000000
(1, 50, 0.75, 0.015), 40, 31.66, True, 1.6000000000
(1, 5, 0.25, 0.01), 38, 41.05, True, 1.3800000000
(1, 10, 0.75, 0.02), 40, 33.24, True, 1.8000000000
(1, 20, 0.25, 0.01), 38, 70.17, True, 1.3800000000
(1, 25, 0.75, 0.02), 40, 33.96, True, 1.8000000000
(1, 40, 0.25, 0.01), 38, 69.62, True, 1.3800000000
(1, 50, 0.75, 0.02), 40, 34.33, True, 1.8000000000
(1, 5, 0.25, 0.015), 38, 43.66, True, 1.5700000000
(1, 10, 1, 0.005), 40, 31.37, True, 1.2000000000
(1, 20, 0.25, 0.015), 38, 75.32, True, 1.5700000000
(1, 25, 1, 0.005), 40, 32.33, True, 1.2000000000
(1, 40, 0.25, 0.015), 38, 75.96, True, 1.5700000000
(1, 50, 1, 0.005), 40, 32.01, True, 1.2000000000
(1, 5, 0.25, 0.02), 38, 41.55, True, 1.7600000000
(1, 10, 1, 0.01), 40, 29.12, True, 1.4000000000
(1, 20, 0.25, 0.02), 38, 68.55, True, 1.7600000000
(1, 25, 1, 0.01), 40, 31.15, True, 1.4000000000
(1, 40, 0.25, 0.02), 38, 67.92, True, 1.7600000000
(1, 50, 1, 0.01), 40, 31.78, True, 1.4000000000
(1, 5, 0.5, 0.005), 38, 16.33, True, 1.1900000000
(1, 10, 1, 0.015), 40, 27.63, True, 1.6000000000
(1, 20, 0.5, 0.005), 38, 41.15, True, 1.1900000000
(1, 25, 1, 0.015), 40, 28.39, True, 1.6000000000
(1, 40, 0.5, 0.005), 38, 40.17, True, 1.1900000000
