(1, 5, 0, 0.005), 32, 2.68, True, 1.1600000000
(1, 10, 0.5, 0.015), 29, 14.04, True, 1.4350000000
(1, 20, 0, 0.005), 30, 22.90, True, 1.1500000000
(1, 25, 0.5, 0.015), 29, 44.78, True, 1.4350000000
(1, 40, 0, 0.005), 30, 23.36, True, 1.1500000000
(1, 50, 0.5, 0.015), 29, 44.20, True, 1.4350000000
(1, 5, 0, 0.01), 32, 3.98, True, 1.3200000000
(1, 10, 0.5, 0.02), 29, 17.25, True, 1.5800000000
(1, 20, 0, 0.01), 30, 28.25, True, 1.3000000000
(1, 25, 0.5, 0.02), 29, 56.85, True, 1.5800000000
(1, 40, 0, 0.01), 30, 28.69, True, 1.3000000000
(1, 50, 0.5, 0.02), 29, 56.83, True, 1.5800000000
(1, 5, 0, 0.015), 32, 4.12, True, 1.4800000000
(1, 10, 0.75, 0.005), 29, 16.05, True, 1.1450000000
(1, 20, 0, 0.015), 30, 30.23, True, 1.4500000000
(1, 25, 0.75, 0.005), 29, 18.13, True, 1.1450000000
(1, 40, 0, 0.015), 30, 31.08, True, 1.4500000000
(1, 50, 0.75, 0.005), 29, 18.63, True, 1.1450000000
(1, 5, 0, 0.02), 32, 3.07, True, 1.6400000000
(1, 10, 0.75, 0.01), 29, 14.07, True, 1.2900000000
(1, 20, 0, 0.02), 30, 25.61, True, 1.6000000000
(1, 25, 0.75, 0.01), 29, 15.24, True, 1.2900000000
(1, 40, 0, 0.02), 30, 24.79, True, 1.6000000000
(1, 50, 0.75, 0.01), 29, 14.80, True, 1.2900000000
(1, 5, 0.25, 0.005), 29, 18.11, True, 1.1450000000
(1, 10, 0.75, 0.015), 29, 11.48, True, 1.4350000000
(1, 20, 0.25, 0.005), 29, 25.01, True, 1.1450000000
(1, 25, 0.75, 0.015), 29, 12.18, True, 1.4350000000
(1, 40, 0.25, 0.005), 29, 25.44, True, 1.1450000000
(1, 50, 0.75, 0.015), 29, 12.29, True, 1.4350000000
(1, 5, 0.25, 0.01), 29, 18.88, True, 1.2900000000
(1, 10, 0.75, 0.02), 29, 11.83, True, 1.5800000000
(1, 20, 0.25, 0.01), 29, 26.37, True, 1.2900000000
(1, 25, 0.75, 0.02), 29, 12.29, True, 1.5800000000
(1, 40, 0.25, 0.01), 29, 26.84, True, 1.2900000000
(1, 50, 0.75, 0.02), 29, 12.95, True, 1.5800000000
(1, 5, 0.25, 0.015), 29, 19.19, True, 1.4350000000
(1, 10, 1, 0.005), 30, 22.97, True, 1.1500000000
(1, 20, 0.25, 0.015), 29, 25.93, True, 1.4350000000
(1, 25, 1, 0.005), 30, 24.23, True, 1.1500000000
(1, 40, 0.25, 0.015), 29, 26.47, True, 1.4350000000
(1, 50, 1, 0.005), 30, 23.92, True, 1.1500000000
(1, 5, 0.25, 0.02), 29, 17.99, True, 1.5800000000
(1, 10, 1, 0.01), 30, 21.81, True, 1.3000000000
(1, 20, 0.25, 0.02), 29, 24.76, True, 1.5800000000
(1, 25, 1, 0.01), 30, 22.58, True, 1.3000000000
(1, 40, 0.25, 0.02), 29, 25.23, True, 1.5800000000
(1, 50, 1, 0.01), 30, 22.81, True, 1.3000000000
(1, 5, 0.5, 0.005), 29, 43.86, True, 1.1450000000
(1, 10, 1, 0.015), 30, 22.25, True, 1.4500000000
(1, 20, 0.5, 0.005), 29, 42.03, True, 1.1450000000
(1, 25, 1, 0.015), 30, 23.10, True, 1.4500000000
(1, 40, 0.5, 0.005), 29, 41.42, True, 1.1450000000
(1, 50, 1, 0.015), 30, 23.17, True, 1.4500000000
(1, 5, 0.5, 0.01), 29, 47.21, True, 1.2900000000
(1, 10, 1, 0.02), 30, 23.01, True, 1.6000000000
(1, 20, 0.5, 0.01), 29, 44.28, True, 1.2900000000
(1, 25, 1, 0.02), 30, 24.31, True, 1.6000000000
(1, 40, 0.5, 0.01), 29, 44.18, True, 1.2900000000
(1, 50, 1, 0.02), 30, 24.56, True, 1.6000000000
