(1, 5, 0, 0.005), 48, 1.70, True, 1.2400000000
(1, 10, 0.5, 0.015), 47, 3.56, True, 1.7050000000
(1, 20, 0, 0.005), 47, 1.02, True, 1.2350000000
(1, 25, 0.5, 0.015), 47, 3.98, True, 1.7050000000
(1, 40, 0, 0.005), 47, 1.56, True, 1.2350000000
(1, 50, 0.5, 0.015), 47, 3.83, True, 1.7050000000
(1, 5, 0, 0.01), 48, 1.87, True, 1.4800000000
(1, 10, 0.5, 0.02), 47, 3.69, True, 1.9400000000
(1, 20, 0, 0.01), 47, 1.03, True, 1.4700000000
(1, 25, 0.5, 0.02), 47, 3.69, True, 1.9400000000
(1, 40, 0, 0.01), 47, 1.42, True, 1.4700000000
(1, 50, 0.5, 0.02), 47, 3.55, True, 1.9400000000
(1, 5, 0, 0.015), 48, 1.81, True, 1.7200000000
(1, 10, 0.75, 0.005), 47, 3.12, True, 1.2350000000
(1, 20, 0, 0.015), 47, 1.04, True, 1.7050000000
(1, 25, 0.75, 0.005), 47, 3.90, True, 1.2350000000
(1, 40, 0, 0.015), 47, 1.38, True, 1.7050000000
(1, 50, 0.75, 0.005), 47, 4.16, True, 1.2350000000
(1, 5, 0, 0.02), 48, 1.77, True, 1.9600000000
(1, 10, 0.75, 0.01), 47, 2.96, True, 1.4700000000
(1, 20, 0, 0.02), 47, 0.99, True, 1.9400000000
(1, 25, 0.75, 0.01), 47, 3.97, True, 1.4700000000
(1, 40, 0, 0.02), 47, 1.28, True, 1.9400000000
(1, 50, 0.75, 0.01), 47, 4.13, True, 1.4700000000
(1, 5, 0.25, 0.005), 47, 1.25, True, 1.2350000000
(1, 10, 0.75, 0.015), 47, 2.87, True, 1.7050000000
(1, 20, 0.25, 0.005), 47, 1.07, True, 1.2350000000
(1, 25, 0.75, 0.015), 47, 3.68, True, 1.7050000000
(1, 40, 0.25, 0.005), 47, 1.36, True, 1.2350000000
(1, 50, 0.75, 0.015), 47, 3.62, True, 1.7050000000
(1, 5, 0.25, 0.01), 47, 1.30, True, 1.4700000000
(1, 10, 0.75, 0.02), 47, 2.70, True, 1.9400000000
(1, 20, 0.25, 0.01), 47, 0.92, True, 1.4700000000
(1, 25, 0.75, 0.02), 47, 4.00, True, 1.9400000000
(1, 40, 0.25, 0.01), 47, 1.61, True, 1.4700000000
(1, 50, 0.75, 0.02), 47, 3.60, True, 1.9400000000
(1, 5, 0.25, 0.015), 47, 1.29, True, 1.7050000000
(1, 10, 1, 0.005), 47, 2.73, True, 1.2350000000
(1, 20, 0.25, 0.015), 47, 0.95, True, 1.7050000000
(1, 25, 1, 0.005), 47, 4.15, True, 1.2350000000
(1, 40, 0.25, 0.015), 47, 1.49, True, 1.7050000000
(1, 50, 1, 0.005), 47, 3.84, True, 1.2350000000
(1, 5, 0.25, 0.02), 47, 1.26, True, 1.9400000000
(1, 10, 1, 0.01), 47, 2.84, True, 1.4700000000
(1, 20, 0.25, 0.02), 47, 1.10, True, 1.9400000000
(1, 25, 1, 0.01), 47, 3.52, True, 1.4700000000
(1, 40, 0.25, 0.02), 47, 1.26, True, 1.9400000000
(1, 50, 1, 0.01), 47, 3.58, True, 1.4700000000
(1, 5, 0.5, 0.005), 47, 0.90, True, 1.2350000000
(1, 10, 1, 0.015), 47, 2.82, True, 1.7050000000
(1, 20, 0.5, 0.005), 47, 3.45, True, 1.2350000000
(1, 25, 1, 0.015), 47, 4.19, True, 1.7050000000
(1, 40, 0.5, 0.005), 47, 3.96, True, 1.2350000000
(1, 50, 1, 0.015), 47, 3.36, True, 1.7050000000
(1, 5, 0.5, 0.01), 47, 0.99, True, 1.4700000000
(1, 10, 1, 0.02), 47, 3.02, True, 1.9400000000
(1, 20, 0.5, 0.01), 47, 3.41, True, 1.4700000000
(1, 25, 1, 0.02), 47, 4.18, True, 1.9400000000
(1, 40, 0.5, 0.01), 47, 4.05, True, 1.4700000000
(1, 50, 1, 0.02), 47, 3.42, True, 1.9400000000
(1, 5, 0.5, 0.015), 47, 0.99, True, 1.7050000000
(1, 15, 0, 0.005), 47, 6.82, True, 1.2350000000
(1, 20, 0.5, 0.015), 47, 3.31, True, 1.7050000000
(1, 30, 0, 0.005), 47, 1.31, True, 1.2350000000
(1, 40, 0.5, 0.015), 47, 3.98, True, 1.7050000000
(1, 100, 0, 0.005), 47, 1.11, True, 1.2350000000
(1, 5, 0.5, 0.02), 47, 1.00, True, 1.9400000000
(1, 15, 0, 0.01), 47, 6.79, True, 1.4700000000
(1, 20, 0.5, 0.02), 47, 3.58, True, 1.9400000000
(1, 30, 0, 0.01), 47, 1.17, True, 1.4700000000
(1, 40, 0.5, 0.02), 47, 4.02, True, 1.9400000000
(1, 100, 0, 0.01), 47, 1.26, True, 1.4700000000
(1, 5, 0.75, 0.005), 47, 4.33, True, 1.2350000000
(1, 15, 0, 0.015), 47, 7.10, True, 1.7050000000
(1, 20, 0.75, 0.005), 47, 4.07, True, 1.2350000000
(1, 30, 0, 0.015), 47, 1.57, True, 1.7050000000
(1, 40, 0.75, 0.005), 47, 4.61, True, 1.2350000000
(1, 100, 0, 0.015), 47, 1.50, True, 1.7050000000
(1, 5, 0.75, 0.01), 47, 5.46, True, 1.4700000000
(1, 15, 0, 0.02), 47, 9.58, True, 1.9400000000
(1, 20, 0.75, 0.01), 47, 5.03, True, 1.4700000000
(1, 30, 0, 0.02), 47, 1.56, True, 1.9400000000
(1, 40, 0.75, 0.01), 47, 5.34, True, 1.4700000000
(1, 100, 0, 0.02), 47, 1.76, True, 1.9400000000
(1, 5, 0.75, 0.015), 47, 5.27, True, 1.7050000000
(1, 15, 0.25, 0.005), 47, 1.10, True, 1.2350000000
(1, 20, 0.75, 0.015), 47, 4.93, True, 1.7050000000
(1, 30, 0.25, 0.005), 47, 1.96, True, 1.2350000000
(1, 40, 0.75, 0.015), 47, 5.40, True, 1.7050000000
(1, 100, 0.25, 0.005), 47, 1.77, True, 1.2350000000
(1, 5, 0.75, 0.02), 47, 4.43, True, 1.9400000000
(1, 15, 0.25, 0.01), 47, 1.09, True, 1.4700000000
(1, 20, 0.75, 0.02), 47, 3.52, True, 1.9400000000
(1, 30, 0.25, 0.01), 47, 1.34, True, 1.4700000000
(1, 40, 0.75, 0.02), 47, 4.23, True, 1.9400000000
(1, 100, 0.25, 0.01), 47, 1.64, True, 1.4700000000
(1, 5, 1, 0.005), 47, 2.33, True, 1.2350000000
(1, 15, 0.25, 0.015), 47, 0.83, True, 1.7050000000
(1, 20, 1, 0.005), 47, 3.64, True, 1.2350000000
(1, 30, 0.25, 0.015), 47, 1.16, True, 1.7050000000
(1, 40, 1, 0.005), 47, 3.87, True, 1.2350000000
(1, 100, 0.25, 0.015), 47, 1.16, True, 1.7050000000
(1, 5, 1, 0.01), 47, 2.38, True, 1.4700000000
(1, 15, 0.25, 0.02), 47, 0.91, True, 1.9400000000
(1, 20, 1, 0.01), 47, 3.56, True, 1.4700000000
(1, 30, 0.25, 0.02), 47, 1.23, True, 1.9400000000
(1, 40, 1, 0.01), 47, 3.50, True, 1.4700000000
(1, 100, 0.25, 0.02), 47, 1.22, True, 1.9400000000
(1, 5, 1, 0.015), 47, 2.34, True, 1.7050000000
(1, 15, 0.5, 0.005), 47, 2.84, True, 1.2350000000
(1, 20, 1, 0.015), 47, 3.36, True, 1.7050000000
(1, 30, 0.5, 0.005), 47, 3.23, True, 1.2350000000
(1, 40, 1, 0.015), 47, 3.65, True, 1.7050000000
(1, 100, 0.5, 0.005), 47, 3.32, True, 1.2350000000
(1, 5, 1, 0.02), 47, 2.45, True, 1.9400000000
(1, 15, 0.5, 0.01), 47, 2.59, True, 1.4700000000
(1, 20, 1, 0.02), 47, 3.53, True, 1.9400000000
(1, 30, 0.5, 0.01), 47, 3.62, True, 1.4700000000
(1, 40, 1, 0.02), 47, 3.59, True, 1.9400000000
(1, 100, 0.5, 0.01), 47, 2.86, True, 1.4700000000
(1, 10, 0, 0.005), 47, 2.05, True, 1.2350000000
(1, 15, 0.5, 0.015), 47, 2.62, True, 1.7050000000
